,date,source,content,province,user_0,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9,user_10,user_11,user_12,user_13,user_14,user_15,user_16,user_17,like
42,2022-01-24,光明日报, 近日，有网友在社交平台发布一段贵阳北高铁站的视频，并配字幕称“告诉你们一个坏消息，贵阳北站已封站，疫情防控，人人有责”。 经贵阳铁路公安处核查，上述消息为谣言。 铁路警方通过调查找到视频发布者陈某，经查，1月19日15时许，陈某从外地乘飞机回到贵阳，因和女友闹分手，心情烦躁。在搭朋友汽车返回安顺路过贵阳北站时，看见广场上人比较多，为发泄情绪，在没有任何事实依据的情况下，随手在车上编辑发布了一条短视频，声称贵阳北站已封站，并在言辞中暗示系疫情原因。 目前，陈某因涉嫌虚构事实扰乱公共秩序，被铁路警方依法给予行政拘留7日的处罚。,贵州,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
43,2022-01-22,湖南省教育厅, 近日，网传“湖南省教育局发通知：大中小学推翻原返校时间，春季开学或将延期”。 经湖南省教育厅核查，上述消息不实。 1月21日，湖南省教育厅发布官方声明，目前全省各地各校均未反馈有推迟开学的计划，教育厅也未发布有关大中小学开学推迟的通知。,湖南,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
44,2022-01-20,北京西城、丰汇物业, 近日，有网友在社交平台发布消息称“北京金融街丰盛胡同的丰铭国际大厦，有疑似新冠阳性，现已封楼”。 经北京市西城区人民政府新闻办公室核查，该信息为虚假消息。此外，该大厦物业也发布官方声明，否认大厦因疫情被封。,北京,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89
45,2022-01-20,咸阳市网络举报中心、中国妇女报、法治日报, 1月19日，有网友在社交平台上发布了一条“男子家暴妻子”的视频，并称“咸阳市政府工作人员家暴妻女”。 经咸阳市网络举报中心查证，上述文字信息不实，视频中实施家暴行为的男子并非咸阳市工作人员。 1月20日凌晨，该男子所在公司发文，表示其为公司员工。目前公司已对该男子予以停职，并移交集团纪委进一步调查处理。公司已派负责人到家中看望慰问其妻子。 根据《中华人民共和国反家庭暴力法》第三十三条规定，加害人实施家庭暴力，构成违反治安管理行为的，依法给予治安管理处罚；构成犯罪的，依法追究刑事责任。 家庭成员遭遇经常性恐吓、殴打、限制人身自由等，这些都属于家庭暴力。可向村委会、居委会、妇女联合会等单位求助，也可向公安机关报警，及时调查取证。家暴情节严重的，可向法院申请人身安全保护令。,陕西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
46,2022-01-19,广西壮族自治区公安厅政治部宣传处, 近日，在广西省南宁市武鸣区居民之间流传一则消息称“在新农贸做龙虾的何伟，5岁儿子被人拐走”“转发一次发红包200元”。 经广西壮族自治区公安厅政治部宣传处核查，该消息为谣言。 武鸣警方调查发现，这条“何伟5岁儿子被拐”的信息多年前就已经出现，且多地警方已经为此发出辟谣通报，证实为虚假信息。此次出现的消息，系旧谣新传。 目前，警方正在对这则虚假信息的恶意带头传播者进行调查，同时也劝告其尽快到公安机关说明情况，争取从轻处理。,广西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21
47,2022-01-19,德清发布、湖州市人民政府, 近日，网传“浙江省湖州市德清县出现阳性病例”。 经德清发布核查，网传消息不实。 经调查，事件经过为：德清县交警大队因查证廖某交通违法，对其执行行政拘留。按照疫情期间收入监所的相关规定，需要对其进行核酸检测。但因廖某行程码异常，需要对其在德清县境内活动区域进行临时管控。下午16：01，廖某核酸检测结果为阴性，解除临时管控。 根据湖州市人民政府发布的通报，湖州市近期无新增确诊病例和无症状感染者。,浙江,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28
48,2022-01-19,榆林网警巡查执法, 近日，社交平台上流传一张题为“关于榆林中心城区红山东路街道片区防疫实战演练实施交通管制的通告”的文件截图，图上显示“红山路街道片区实行‘封闭管理、足不出户、上门服务’的管理措施”“封控区内全部人员一律禁止外出”等信息。 经榆阳公安分局与市区卫健等部门核实，该图片所传内容为虚假信息。 经调查，1月13日，造谣者高某用手机编造了这份虚假通告，并将该虚假通告通过社交媒体转发给同事，随后在多个社群中传播。1月16日，高某因散布谣言故意扰乱公共秩序被依法行政拘留十日。,陕西,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
49,2022-01-19,杭州日报、钱江晚报, 1月18日晚，网传消息称“傍晚5点半左右，杭州某小区，一人贩子拐带走一名5岁儿童”“被小区热心住户和保安拦下，随后有民警赶往事发小区，将女子控制”。 经杭州日报和钱江晚报核查，上述消息为谣言。 事发当日，辖区警方并未接到任何“人贩子”相关的警情，网传“拐卖儿童”实际上是一起小区居民纠纷事件。目前，警方已介入调查。,浙江,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
50,2022-01-19,泉州网警巡查执法、泉州市卫生健康委员会, 近日，有网友在社交平台上发布消息称“1月17日泉州石狮新增15例新冠肺炎确诊病例，其中3例基因测序结果为奥密克戎变异株”。 经泉州网警查证，上述消息不实。 该涉疫消息发出后，网警立即开展核查工作并通报属地公安机关处置。造谣者谢某被第一时间传唤至蚶江派出所接受调查。经询问，谢某对自己散布疫情谣言的事实供认不讳。目前，石狮警方依法对散布新冠肺炎疫情谣言的违法人员谢某予以行政拘留三日的处罚。 根据泉州市卫生健康委员会的数据统计，1月16日0时至1月18日24时，泉州市无新增本土新冠肺炎确诊病例。,福建,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,157
51,2022-01-18,奥克兰战争纪念博物馆, 1月14日-1月15日，南太平洋岛国汤加的洪阿哈阿帕伊岛火山喷发，引发了全球网民的关注。这场地质灾害后，网络上流传着一则题为“汤加火山喷发监控画面”的视频。据该视频素材显示，平静的海面突然被火山爆发打破，大量火山灰和有害气体喷薄而出。 经过溯源查证，网传“汤加火山喷发监控画面”并非实景，更不是本次汤加火山爆发的画面。而是新西兰奥克兰战争纪念博物馆于2019年发布的地质灾害模拟动画。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
52,2022-01-18,新绛公安, 近日，一条题为“新绛发生一起特大持枪抢劫案”的视频在社交平台上传播。 经查证，上述视频配文不实。 经山西省新绛县公安局调查，视频画面为1月15日晚发生的一起因车辆租赁纠纷引起的肢体冲突案件。期间，路人董某某（男，49岁，新绛县龙兴镇人）酒后无事生非，用弹弓向冲突人群方向发射钢珠弹，打碎路边公交广告牌玻璃，但未造成人员伤亡。 李某某（女，53岁，新绛县三泉镇人）在看到该视频后，编造“新绛发生一起特大持枪抢劫案”的谣言并发布于社交平台上。扰乱网络传播秩序和社会秩序，造成不良影响。 目前，董某某、李某某已被依法刑事拘留，案件正在进一步办理中。,山西,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106
53,2022-01-17,滦州网信、滦州刑侦, 近日，有网民在社交平台发布消息称“我们（滦州市榛子镇麻湾坨村）这边有密集感染者了，请千万不要来”“古城街道某小区是风控区”。 经滦州市网信办、滦州市公安局核实，以上内容均不实！ 在发现“滦州市榛子镇麻湾坨村有密集感染者”的谣言后，1月13日，滦州网信通过官方渠道发布辟谣声明：该消息为不实消息。 1月14日，滦州市网信办通过官方渠道发布针对“古城街道某小区是风控区”的辟谣。经滦州市网信办、滦州市公安局调查，谣言发布者系王某，经约谈教育，王某充分认识到编造谣言问题的危害性，立即删除了违法违规信息，表示虚心接受市网信部门的教育引导，加强互联网法律法规学习，依法依规使用互联网。 当前，滦州市疫情防控各项工作稳步推进，疫情防控社会关注、群众关切。,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
54,2022-01-17,法新社、新华社、澎湃新闻, 1月17日早上7点，法新社报道“根据监测发现，汤加海底火山发生了另一次大爆发”，后续该消息在我国社交平台上传播。 中午11点，法新社撤回报道，并发布声明澄清：新的火山喷发尚未获得监测机构确认，已删除相关报道。 1月14日和15日，位于南太平洋岛国汤加的洪阿哈阿帕伊岛火山喷发，多国发布海啸预警。有专家指出，事发地火山口已苏醒，喷发活跃期可持续数周甚至数年，尚不清楚目前是否已达喷发的峰值。 1月16日，外交部发言人汪文斌就汤加火山爆发答记者问，他提到：火山爆发后，中国驻汤加使馆第一时间启动应急预案，多方了解中国公民受灾情况，目前未接到中国公民伤亡的报告。中方也向汤加政府和人民表示深切的同情和诚挚的慰问，愿应汤方要求提供力所能及的支持和援助。,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
55,2022-01-17,红星新闻, 1月15日，有人在社交平台发布消息称“广西藤县埌南镇某村有人新冠检测呈阳性”。 经广西藤县警方核实，以上消息不实！ 藤县民警经调查取证，锁定嫌疑人陈某明。陈某明听到工友与他人聊天时称“藤县埌南镇某村有人新冠检测呈阳性”的虚假消息，在未经核实、没有官方证实的情况下，陈某明将道听途说的虚假涉疫信息发送至社交平台，经进一步传播后使部分群众产生恐慌情绪，造成不良影响。 目前，嫌疑人陈某明对其散布谣言的事实供认不讳。藤县警方已依法对陈某明进行治安处罚。,广西,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,31
56,2022-01-17,曲阜市委统筹疫情防控和经济运行工作领导小组（指挥部）办公室、每日经济新闻, 1月16日，网传消息称“山东曲阜进行全域交通封控”。 经曲阜市委统筹疫情防控和经济运行工作领导小组（指挥部）办公室回应证实，网传消息不实！ 网传图片内容实为：曲阜近期组织开展全市新冠肺炎应急处置全要素实景演练，个别市民拍摄的不完整内容。 1月16日，曲阜市委统筹疫情防控和经济运行工作领导小组（指挥部）办公室通过官方渠道发布声明：近期曲阜市疫情防控演练的具体时间、地点等有关事宜，官方将及时向社会公布。目前曲阜市并无疫情发生。,山东,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89
57,2022-01-16,广州市天河区新冠肺炎疫情防控指挥部办公室、横琴长隆国际海洋度假区、羊城晚报, 1月15日，网传消息称“有广州天河新冠肺炎确诊病例曾抵达过珠海横琴长隆国际海洋度假区”。 经广州市天河区新冠肺炎疫情防控指挥部办公室核查，网传消息不实。 1月15日22时38分，广州市天河区新冠肺炎疫情防控指挥部办公室，在其官方渠道发布疫情通报结果，经疾控部门对原样复核和重新采样检测，结果均为阴性。 1月15日23时54分，横琴长隆也通过官方渠道发布澄清辟谣：目前，珠海横琴长隆国际海洋度假区运营正常。 另据辟谣君查证，截至2022年1月16日8时48分，广州天河区未发现新增确诊病例。,广东,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,159
58,2022-01-15,郑州发布、大河报、中国新闻网, 近日，网传消息称“郑州金水区沙口路三北社区出现‘王炸’确诊一例奥密克戎、郑州进入双病毒时代”“郑铁三北小区出现隐瞒安阳返郑行程的奥密克戎确诊病例”...... 1月15日，经郑州市新冠肺炎疫情防控指挥部流调溯源专班核实，网络上流传的金水区沙口路三北社区疫情的消息不实。 根据传播链分析，三北社区的病例系郑州已发布病例通报中24号、42号的牌友圈传播链中的关联者，24、42号病例经病毒基因测序均为德尔塔病毒。 目前三北社区沙口路31号院新北小区、三北社区农贸市场和相关的密接、次密接人员已经按照疫情防控政策进行了管控、流调。,河南,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
